Código Tipos de Operaciones,Descripción Tipos de Operaciones
01,VENTA NACIONAL
02,COMPRA NACIONAL
03,CONSIGNACIÓN RECIBIDA
04,CONSIGNACIÓN ENTREGADA
05,DEVOLUCIÓN RECIBIDA
06,DEVOLUCIÓN ENTREGADA
07,BONIFICACIÓN
08,PREMIO
09,DONACIÓN
10,SALIDA A PRODUCCIÓN
11,SALIDA POR TRANSFERENCIA ENTRE ALMACENES 
12,RETIRO
13,MERMAS
14,DESMEDROS
15,DESTRUCCIÓN
16,SALDO INICIAL
17,EXPORTACIÓN
18,IMPORTACIÓN
19,ENTRADA DE PRODUCCIÓN
20,ENTRADA POR DEVOLUCIÓN DE PRODUCCIÓN
21,ENTRADA POR TRANSFERENCIA ENTRE ALMACENES 
22,ENTRADA POR IDENTIFICACIÓN ERRONEA
23,SALIDA POR IDENTIFICACIÓN ERRONEA
24,ENTRADA POR DEVOLUCIÓN DEL CLIENTE
25,SALIDA POR DEVOLUCIÓN AL PROVEEDOR
26,ENTRADA PARA SERVICIO DE PRODUCCIÓN
27,SALIDA POR SERVICIO DE PRODUCCIÓN
28,AJUSTE POR DIFERENCIA DE INVENTARIO
29,ENTRADA DE BIENES EN PRÉSTAMO
30,SALIDA DE BIENES EN PRÉSTAMO
31,ENTRADA DE BIENES EN CUSTODIA
32,SALIDA DE BIENES EN CUSTODIA
33,MUESTRAS MÉDICAS
34,PUBLICIDAD
35,GASTOS DE REPRESENTACIÓN
36,RETIRO PARA ENTREGA A TRABAJADORES
37,RETIRO POR CONVENIO COLECTIVO
38,RETIRO POR SUSTITUCIÓN DE BIEN SINIESTRADO
91,OTROS 1
92,OTROS 2
93,OTROS 3
94,OTROS 4
95,OTROS 5
96,OTROS 6
97,OTROS 7
98,OTROS 8
99,OTROS 
